time="2022-11-18T18:36:52+05:30" level=info msg="# playfiles selected for load-testing: 1"
time="2022-11-18T18:36:52+05:30" level=info msg="1.     /plays/internal/short_demo/play_greenvn_post.json"
time="2022-11-18T18:36:52+05:30" level=info msg="==============================================================="
time="2022-11-18T18:36:52+05:30" level=info msg="PLAY START: play-A01-Internal-CreateAllocation-API id: A01"
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=373.880348ms seq=565 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=667.5903ms seq=389 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=446.859259ms seq=521 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=349.583818ms seq=583 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=361.369857ms seq=578 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=335.381866ms seq=595 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=489.014907ms seq=503 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=326.974216ms seq=598 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=364.066582ms seq=579 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=292.167253ms seq=624 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=318.006933ms seq=616 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=262.46476ms seq=650 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=302.330217ms seq=628 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=320.031542ms seq=619 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=569.418317ms seq=470 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=341.840314ms seq=607 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=270.708013ms seq=651 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=306.590767ms seq=630 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=336.812434ms seq=611 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=350.305735ms seq=605 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=360.629239ms seq=600 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=333.211345ms seq=617 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=474.827861ms seq=533 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=328.874593ms seq=621 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=475.64672ms seq=534 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=351.130967ms seq=609 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=375.829986ms seq=597 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=455.017685ms seq=551 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.255604202s seq=74 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=334.007172ms seq=632 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=326.702522ms seq=636 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=280.158643ms seq=666 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=250.591641ms seq=688 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=354.484948ms seq=626 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=282.188543ms seq=672 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=246.678635ms seq=697 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.206235736s seq=121 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=255.207526ms seq=695 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=485.558026ms seq=559 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.227923441s seq=114 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=474.777927ms seq=567 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.049189224s seq=223 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=522.509886ms seq=541 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=324.257492ms seq=662 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=312.035292ms seq=670 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.277604283s seq=93 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=296.219904ms seq=685 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.264940558s seq=104 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=293.491484ms seq=687 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=458.212226ms seq=589 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.09669905s seq=206 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=321.066396ms seq=671 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=319.239412ms seq=673 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=338.402831ms seq=663 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=291.562692ms seq=694 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.288847193s seq=97 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.273523121s seq=107 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=282.722787ms seq=702 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.228292728s seq=136 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.248423737s seq=120 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=399.523275ms seq=634 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=255.45497ms seq=723 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.292078141s seq=102 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=339.666573ms seq=675 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=270.885671ms seq=716 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=255.744869ms seq=727 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=252.631457ms seq=730 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=402.433324ms seq=640 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=599.9589ms seq=522 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=290.254926ms seq=710 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.307309999s seq=100 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.280568615s seq=118 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.284184916s seq=116 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=255.793237ms seq=734 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=310.912139ms seq=705 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=311.91233ms seq=706 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=296.567739ms seq=721 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=292.950949ms seq=724 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=294.575111ms seq=729 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=323.89107ms seq=712 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=292.238151ms seq=736 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=627.406103ms seq=540 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=511.827511ms seq=613 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=473.006737ms seq=639 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=494.026149ms seq=627 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=270.245082ms seq=767 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=304.746774ms seq=750 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=259.57532ms seq=784 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=262.595918ms seq=783 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=303.327985ms seq=759 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=561.966009ms seq=604 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=289.958112ms seq=768 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=272.218572ms seq=780 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=309.635014ms seq=758 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=669.741148ms seq=543 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=450.119658ms seq=676 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=252.515334ms seq=796 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=379.703042ms seq=722 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=704.635156ms seq=527 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=357.759733ms seq=737 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=329.095945ms seq=755 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=292.600069ms seq=782 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=303.219223ms seq=777 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=255.927917ms seq=806 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=291.192514ms seq=785 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=374.030851ms seq=743 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=361.072791ms seq=757 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=293.544021ms seq=798 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=333.14501ms seq=775 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=375.493485ms seq=751 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=357.735238ms seq=764 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=307.924213ms seq=800 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=446.294516ms seq=719 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=303.92159ms seq=805 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=292.815007ms seq=812 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=250.54812ms seq=836 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=297.235687ms seq=813 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=302.857541ms seq=811 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=266.319099ms seq=834 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=247.759487ms seq=846 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=305.864452ms seq=815 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=307.221872ms seq=816 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=251.886383ms seq=851 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=259.4118ms seq=848 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=438.302717ms seq=742 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=434.172ms seq=746 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=335.020441ms seq=808 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=335.18672ms seq=809 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.540603831s seq=86 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.549497841s seq=81 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.553997975s seq=79 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.541044658s seq=87 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.545258688s seq=85 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=389.057909ms seq=779 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.53837813s seq=92 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=297.210352ms seq=838 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.567192103s seq=78 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=431.352878ms seq=761 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=423.648979ms seq=766 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.566678827s seq=82 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=449.752989ms seq=753 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=658.269494ms seq=629 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=304.74683ms seq=847 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=319.826064ms seq=837 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=296.604826ms seq=852 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=301.255281ms seq=849 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=566.818247ms seq=691 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=483.890997ms seq=741 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=492.166414ms seq=738 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=475.386366ms seq=749 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=516.900023ms seq=725 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=512.330485ms seq=728 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=484.242253ms seq=745 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=367.108162ms seq=817 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=689.735259ms seq=623 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=675.907249ms seq=633 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=362.75772ms seq=821 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=252.912837ms seq=890 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=251.946778ms seq=891 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=673.00279ms seq=641 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=247.004837ms seq=897 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=483.652774ms seq=756 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=469.977342ms seq=765 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=650.981117ms seq=661 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=579.962205ms seq=703 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=499.790415ms seq=752 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=267.445902ms seq=892 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=316.549929ms seq=866 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=291.260748ms seq=882 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=304.06604ms seq=875 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=300.940048ms seq=878 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=311.889871ms seq=872 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=1.608390466s seq=94 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=248.697516ms seq=911 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=290.897822ms seq=886 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=537.218691ms seq=739 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=431.520306ms seq=803 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=311.683656ms seq=876 status_code=401
time="2022-11-18T18:36:53+05:30" level=error msg="401 Unauthorized" latency=411.749965ms seq=819 status_code=401
